,transcript,position,score
677,ENST00000081029,1424,0.0320390167772142
678,ENST00000081029,1437,0.1685123966942149
679,ENST00000081029,1538,0.0
680,ENST00000081029,1747,0.022727272727272728
681,ENST00000081029,1771,0.0
682,ENST00000081029,191,0.006013992800677583
683,ENST00000081029,239,0.04099571472298746
684,ENST00000081029,258,0.045965046664043795
685,ENST00000081029,264,0.14545454545454545
686,ENST00000081029,301,0.0
687,ENST00000081029,382,0.031818181818181815
688,ENST00000081029,413,0.17727272727272728
689,ENST00000081029,483,0.15
690,ENST00000081029,525,0.06363636363636363
691,ENST00000081029,550,0.04090909090909091
692,ENST00000081029,564,0.009133395438803487
693,ENST00000081029,646,0.04090909090909091
694,ENST00000081029,671,0.022727272727272728
695,ENST00000081029,749,0.0
696,ENST00000081029,800,0.013636363636363636
697,ENST00000081029,810,0.004545454545454545
698,ENST00000084795,118,0.013711495116453793
699,ENST00000084795,233,0.004545454545454545
700,ENST00000084795,256,0.04549180327868852
701,ENST00000084795,26,0.0
702,ENST00000084795,262,0.01818181818181818
703,ENST00000084795,294,0.00909090909090909
704,ENST00000084795,319,0.015052387010006652
705,ENST00000084795,32,0.0007612620807560224
706,ENST00000084795,389,0.07754010695187166
707,ENST00000084795,475,0.03213280904748806
708,ENST00000084795,495,0.0
709,ENST00000084795,566,0.022727272727272728
710,ENST00000084795,570,0.0
711,ENST00000085068,1082,0.2681818181818182
712,ENST00000085068,1090,0.02727272727272727
713,ENST00000085068,1096,0.4772727272727273
714,ENST00000085068,1109,0.00909090909090909
715,ENST00000085068,118,0.06818181818181818
716,ENST00000085068,201,0.0047735017007080995
717,ENST00000085068,356,0.02727272727272727
718,ENST00000085068,383,0.022727272727272728
719,ENST00000085068,423,0.02278592375366569
720,ENST00000085068,534,0.17734604105571847
721,ENST00000085068,546,0.07272727272727272
722,ENST00000085068,555,0.01818181818181818
723,ENST00000085068,612,0.009313581155686418
724,ENST00000085068,640,0.00909090909090909
725,ENST00000085068,730,0.01818181818181818
726,ENST00000085068,753,0.03184415584415584
727,ENST00000085068,760,0.03636363636363636
728,ENST00000085068,786,0.43636363636363634
729,ENST00000085068,803,0.38585858585858585
730,ENST00000085068,827,0.009146341463414634
731,ENST00000085068,847,0.07727272727272727
732,ENST00000085068,953,0.2545454545454545
733,ENST00000085068,980,0.6636363636363637
734,ENST00000085068,990,0.03636363636363636
735,ENST00000156084,1739,0.0
736,ENST00000156084,1754,0.00909090909090909
737,ENST00000156084,1782,0.0
738,ENST00000156084,2020,0.00022607251982550029
739,ENST00000156084,2043,0.2318181818181818
740,ENST00000156084,2085,0.01818181818181818
741,ENST00000156084,2124,0.022727272727272728
742,ENST00000156084,2132,7.091192738618636e-06
743,ENST00000156084,2178,0.08181818181818182
744,ENST00000156109,1080,0.0
745,ENST00000156109,1160,0.04090909090909091
746,ENST00000156109,1181,0.031818181818181815
747,ENST00000156109,1301,0.01818181818181818
748,ENST00000156109,1312,0.05454545454545454
749,ENST00000156109,1337,0.12272727272727273
750,ENST00000156109,1366,0.0
751,ENST00000156109,1380,0.02276104797979798
752,ENST00000156109,1397,0.022727272727272728
753,ENST00000156109,1493,0.0409650376009215
754,ENST00000156109,1505,0.03636363636363636
755,ENST00000156109,1509,0.018665834858719414
756,ENST00000156109,1518,0.4636363636363636
757,ENST00000156109,1626,0.08636363636363636
758,ENST00000156109,1632,0.19549373040752352
759,ENST00000156109,1653,0.045454545454545456
760,ENST00000156109,1672,0.004545454545454545
761,ENST00000156109,1676,0.004545454545454545
762,ENST00000156825,1022,0.05227272727272727
763,ENST00000156825,1054,0.03636363636363636
764,ENST00000156825,1152,0.004545454545454545
765,ENST00000156825,1283,0.5727272727272728
766,ENST00000156825,1333,0.009311141742600922
767,ENST00000156825,1374,0.34545454545454546
768,ENST00000156825,1408,0.6916666666666668
769,ENST00000156825,1537,0.004545454545454545
770,ENST00000156825,1602,0.0
771,ENST00000156825,1607,0.15454545454545454
772,ENST00000156825,1629,0.7
773,ENST00000156825,1767,0.5272727272727272
774,ENST00000156825,1854,0.0
775,ENST00000156825,1911,0.6772727272727272
776,ENST00000156825,2013,0.05005379725210662
777,ENST00000156825,2082,0.7
778,ENST00000156825,2112,0.8409090909090909
779,ENST00000156825,2118,0.009217172334065207
780,ENST00000156825,2138,0.01837179785647439
781,ENST00000156825,2184,0.6045454545454545
782,ENST00000156825,2298,0.045454545454545456
783,ENST00000156825,2334,0.5909090909090909
784,ENST00000156825,2401,0.2772727272727273
785,ENST00000156825,246,0.022727272727272728
786,ENST00000156825,297,0.05738088122391621
787,ENST00000156825,360,0.013636363636363636
788,ENST00000156825,410,0.0005073082114143299
789,ENST00000156825,468,0.02727272727272727
790,ENST00000156825,545,0.02727272727272727
791,ENST00000156825,552,0.33181818181818185
792,ENST00000156825,580,0.009279159852876459
793,ENST00000156825,655,0.022727272727272728
794,ENST00000156825,681,0.004545454545454545
795,ENST00000156825,734,0.009343255254988568
796,ENST00000156825,744,0.32727272727272727
797,ENST00000156825,861,0.10909090909090909
798,ENST00000156825,927,0.10909090909090909
799,ENST00000157812,1032,0.0
800,ENST00000157812,1132,0.0
801,ENST00000157812,1141,0.0045514511873350925
802,ENST00000157812,1180,0.022727272727272728
803,ENST00000157812,1207,0.06889431684717874
804,ENST00000157812,1255,0.014451868849832105
805,ENST00000157812,1273,0.004580745341614907
806,ENST00000157812,1282,0.013636363636363636
807,ENST00000157812,1324,0.19545454545454546
808,ENST00000157812,1366,0.02727272727272727
809,ENST00000157812,1390,0.10939831002331002
810,ENST00000157812,1410,0.07727272727272727
811,ENST00000157812,1454,0.013643760633182928
812,ENST00000157812,1527,0.00909090909090909
813,ENST00000157812,270,0.004545454545454545
814,ENST00000157812,304,0.02727272727272727
815,ENST00000157812,313,0.01368006993006993
816,ENST00000157812,397,0.0092752336482744
817,ENST00000157812,467,0.04136363636363636
818,ENST00000157812,667,0.004552545738193164
819,ENST00000157812,694,0.1590949387491941
820,ENST00000157812,709,0.0454860564046006
821,ENST00000157812,834,0.004545454545454545
822,ENST00000158771,1004,0.2727272727272727
823,ENST00000158771,1013,0.0
824,ENST00000158771,1034,0.0
825,ENST00000158771,1133,0.10914994096812278
826,ENST00000158771,205,0.031818181818181815
827,ENST00000158771,276,0.0
828,ENST00000158771,335,0.013636363636363636
829,ENST00000158771,342,0.022727272727272728
830,ENST00000158771,380,0.00023976691048700953
831,ENST00000158771,462,0.00020588140314157933
832,ENST00000158771,480,0.031818181818181815
833,ENST00000158771,555,0.01435137895812053
834,ENST00000158771,570,0.01818181818181818
835,ENST00000158771,592,0.06363636363636363
836,ENST00000158771,656,0.0
837,ENST00000158771,797,0.0
838,ENST00000158771,812,0.740909090909091
839,ENST00000158771,861,0.6045454545454545
840,ENST00000158771,870,0.004545454545454545
841,ENST00000158771,888,0.02727272727272727
842,ENST00000158771,920,0.24545454545454545
843,ENST00000158771,933,0.02734688742123202
844,ENST00000160827,1191,0.02282003710575139
845,ENST00000160827,1314,0.09545454545454546
846,ENST00000160827,1346,0.022736098852603706
847,ENST00000160827,1379,0.027309985096870344
848,ENST00000160827,1459,0.04553475935828877
849,ENST00000160827,1475,9.836896774786065e-05
850,ENST00000160827,1512,0.04104410441044105
851,ENST00000160827,1556,0.0424710750187124
852,ENST00000160827,1760,0.18181818181818182
853,ENST00000160827,1937,0.031867593264104176
854,ENST00000160827,1968,0.004545454545454545
855,ENST00000160827,1994,0.0
856,ENST00000160827,2037,0.013729767483023462
857,ENST00000160827,2077,0.0
858,ENST00000160827,596,0.022727272727272728
859,ENST00000160827,638,0.022966507177033493
860,ENST00000160827,736,0.059171917191719166
861,ENST00000160827,803,0.0048229352346999405
862,ENST00000160827,846,0.022727272727272728
863,ENST00000160827,860,0.00909090909090909
864,ENST00000160827,878,0.02727272727272727
865,ENST00000162749,1083,0.054626462646264626
866,ENST00000162749,1207,0.01826677994902294
867,ENST00000162749,1327,0.06363636363636363
868,ENST00000162749,1363,0.004545454545454545
869,ENST00000162749,1606,0.6
870,ENST00000162749,1696,0.6636363636363637
871,ENST00000162749,1792,0.0
872,ENST00000162749,2071,0.15454545454545454
873,ENST00000162749,2119,0.23636363636363636
874,ENST00000162749,212,0.08636363636363636
875,ENST00000162749,2147,0.009648485015824779
876,ENST00000162749,2175,0.5
877,ENST00000162749,322,0.028063428727046483
878,ENST00000162749,386,0.08651026392961876
879,ENST00000162749,495,0.022727272727272728
880,ENST00000162749,511,0.03636363636363636
881,ENST00000162749,538,0.01828674972760434
882,ENST00000162749,580,0.004545454545454545
883,ENST00000162749,590,0.0
884,ENST00000162749,664,0.10911467617349971
885,ENST00000162749,688,0.03186480186480187
886,ENST00000162749,756,0.02277952320757139
887,ENST00000162749,782,0.0
888,ENST00000162749,850,0.04090909090909091
889,ENST00000162749,919,0.031818181818181815
890,ENST00000166345,1043,0.0
891,ENST00000166345,1244,0.10916842847075406
892,ENST00000166345,1254,0.0
893,ENST00000166345,1287,0.07272727272727272
894,ENST00000166345,1296,0.013649962602842184
895,ENST00000166345,1366,0.00909090909090909
896,ENST00000166345,1409,0.0048613208411696805
897,ENST00000166345,1446,0.0
898,ENST00000166345,1525,0.013636363636363636
899,ENST00000166345,1692,0.014990349037899881
900,ENST00000166345,1753,0.0
901,ENST00000166345,1769,0.3090909090909091
902,ENST00000166345,1853,0.05
903,ENST00000166345,1857,0.0
904,ENST00000166345,1918,0.05454545454545454
905,ENST00000166345,1927,0.004545454545454545
906,ENST00000166345,1989,0.004545454545454545
907,ENST00000166345,2038,0.17272727272727273
908,ENST00000166345,2160,0.018262126566013493
909,ENST00000166345,2281,0.07727272727272727
910,ENST00000166345,2301,0.0
911,ENST00000166345,2324,0.0
912,ENST00000166345,530,0.11367362146050672
913,ENST00000166345,544,0.1
914,ENST00000166345,606,0.00909090909090909
915,ENST00000166345,708,0.0
916,ENST00000166345,911,0.0
917,ENST00000166345,944,0.013636363636363636
918,ENST00000166345,993,0.0
919,ENST00000168216,149,0.11363636363636363
920,ENST00000168216,194,0.0
921,ENST00000168216,223,5.028117913922723e-05
922,ENST00000168216,244,0.004545454545454545
923,ENST00000168216,349,0.0
924,ENST00000168216,365,0.02287390029325513
925,ENST00000168216,447,0.03641891439628212
926,ENST00000168216,452,4.995004995004996e-05
927,ENST00000168216,519,0.06893939393939394
928,ENST00000168216,562,0.000528792173517814
929,ENST00000168216,610,0.014545443237921417
930,ENST00000168216,646,0.00011556240369799692
931,ENST00000168216,713,0.018437595213435746
932,ENST00000168216,73,0.0
933,ENST00000168216,755,0.05916422287390029
934,ENST00000168216,832,0.0
935,ENST00000168216,908,0.022727272727272728
936,ENST00000170447,1093,0.0
937,ENST00000170447,1287,0.010887837652543534
938,ENST00000173527,1058,0.0
939,ENST00000173527,1067,0.02727272727272727
940,ENST00000173527,1391,0.38636363636363635
941,ENST00000173527,1494,0.11363636363636363
942,ENST00000173527,1555,0.04090909090909091
943,ENST00000173527,1616,0.0
944,ENST00000173527,489,0.031964138527807925
945,ENST00000173527,535,0.0
946,ENST00000173527,649,0.045454545454545456
947,ENST00000173527,778,0.004565303691941246
948,ENST00000173527,836,0.41818181818181815
949,ENST00000173527,925,0.2500372578241431
950,ENST00000173527,966,0.6277511961722488
951,ENST00000175091,1049,0.07727272727272727
952,ENST00000175091,1061,0.01435137895812053
953,ENST00000175091,1182,0.03636363636363636
954,ENST00000175091,1226,0.004624535740287316
955,ENST00000175091,1293,0.022727272727272728
956,ENST00000175091,1343,0.0
957,ENST00000175091,1361,0.03279737866715705
958,ENST00000175091,1423,0.02731520815632965
959,ENST00000175091,1518,0.022727272727272728
960,ENST00000175091,1582,0.0046333500753390254
961,ENST00000175091,1586,0.013636363636363636
962,ENST00000175091,1630,0.06871846725420545
963,ENST00000175091,1663,0.004606879606879608
964,ENST00000175091,1671,0.004545454545454545
965,ENST00000175091,1676,0.16818181818181818
966,ENST00000175091,433,0.00909090909090909
967,ENST00000175091,533,0.01376114081996435
968,ENST00000175091,542,0.018644239041882615
969,ENST00000175091,607,0.009117490696438066
970,ENST00000175091,626,0.0
971,ENST00000175091,649,0.00909090909090909
972,ENST00000175091,661,0.02727272727272727
973,ENST00000175091,671,0.01818181818181818
974,ENST00000175091,863,1.4105367092178574e-05
975,ENST00000175091,962,0.004545454545454545
976,ENST00000175091,977,0.04090909090909091
977,ENST00000175506,1077,0.17727272727272728
978,ENST00000175506,1178,0.00018935328768827033
979,ENST00000175506,1191,0.0
980,ENST00000175506,1216,0.004545454545454545
981,ENST00000175506,1226,0.005037637517727897
982,ENST00000175506,1273,0.000224739246262573
983,ENST00000175506,1277,0.009117336152219874
984,ENST00000175506,1313,0.08181818181818182
985,ENST00000175506,1381,6.126482213438736e-05
986,ENST00000175506,1403,0.04090909090909091
987,ENST00000175506,1455,0.02734107997265892
988,ENST00000175506,1475,0.013636363636363636
989,ENST00000175506,1525,0.013636363636363636
990,ENST00000175506,1532,0.004638922125648461
991,ENST00000175506,1592,0.01818181818181818
992,ENST00000175506,1635,0.21363636363636362
993,ENST00000175506,1716,0.06818181818181818
994,ENST00000175506,1750,0.03636363636363636
995,ENST00000175506,176,0.004813194042115485
996,ENST00000175506,1773,0.29545454545454547
997,ENST00000175506,1863,0.0
998,ENST00000175506,1951,0.031818181818181815
999,ENST00000175506,1998,0.0004352774983356923
1000,ENST00000175506,2062,0.004545454545454545
1001,ENST00000175506,2120,0.004545454545454545
1002,ENST00000175506,2165,0.03212142927362879
1003,ENST00000175506,2185,0.00016835016835016833
1004,ENST00000175506,2267,0.2704274891774892
1005,ENST00000175506,2286,0.03545448008341178
1006,ENST00000175506,2309,0.004545454545454545
1007,ENST00000175506,689,0.00534385773906732
1008,ENST00000175506,808,0.00909800028364771
1009,ENST00000175506,845,0.013937393299111226
1010,ENST00000175506,865,0.0
1011,ENST00000175506,957,0.004545454545454545
1012,ENST00000175506,976,0.004548608920572835
1013,ENST00000177742,107,0.018207777511059293
1014,ENST00000177742,140,0.10924184726164923
1015,ENST00000177742,148,0.10909090909090909
1016,ENST00000177742,24,0.004662004662004662
1017,ENST00000177742,353,0.21363636363636362
1018,ENST00000177742,359,0.12727272727272726
1019,ENST00000177742,385,0.0
1020,ENST00000177742,421,0.03639892715979673
1021,ENST00000177742,447,0.045761670761670765
1022,ENST00000177742,464,0.10909090909090909
1023,ENST00000177742,527,0.0
1024,ENST00000177742,599,0.00909090909090909
1025,ENST00000177742,648,0.2730798334425398
1026,ENST00000177742,669,0.0
1027,ENST00000177742,677,0.004791351032678548
1028,ENST00000177742,718,0.12321533659135686
1029,ENST00000177742,755,0.4772727272727273
1030,ENST00000177742,773,0.0
1031,ENST00000184266,135,0.0
1032,ENST00000184266,267,0.05649707539736218
1033,ENST00000184266,293,0.06370083816892327
1034,ENST00000184266,307,0.2545454545454545
1035,ENST00000184266,369,0.0
1036,ENST00000184266,392,0.04090909090909091
1037,ENST00000184266,420,0.0321323437102104
1038,ENST00000184266,455,0.022727272727272728
1039,ENST00000184266,99,0.0
1040,ENST00000188376,1028,0.022769753610875104
1041,ENST00000188376,1146,0.0
1042,ENST00000188376,1265,0.07727272727272727
1043,ENST00000188376,1292,0.055056624022141266
1044,ENST00000188376,1326,0.2318181818181818
1045,ENST00000188376,1351,0.031818181818181815
1046,ENST00000188376,1373,0.022727272727272728
1047,ENST00000188376,1431,0.0
1048,ENST00000188376,1460,0.75
1049,ENST00000188376,1504,0.12272727272727273
1050,ENST00000188376,1519,0.01385164830887683
1051,ENST00000188376,1604,0.0
1052,ENST00000188376,304,0.0
1053,ENST00000188376,327,0.0
1054,ENST00000188376,388,0.00475719413597682
1055,ENST00000188376,436,0.04105034458295328
1056,ENST00000188376,585,0.050246493293665026
1057,ENST00000188376,637,0.05
1058,ENST00000188376,752,0.2545454545454545
1059,ENST00000188376,880,6.524278206774483e-05
1060,ENST00000188376,924,0.0
1061,ENST00000194214,380,0.031818181818181815
1062,ENST00000194214,461,0.004545454545454545
1063,ENST00000194214,507,0.07272727272727272
1064,ENST00000194214,554,0.004545454545454545
1065,ENST00000194214,600,0.004545454545454545
1066,ENST00000194214,798,0.07272727272727272
1067,ENST00000194214,830,0.0
1068,ENST00000194214,856,0.0
1069,ENST00000194214,869,0.013636363636363636
1070,ENST00000196061,1114,0.03229665071770335
1071,ENST00000196061,1126,0.0
1072,ENST00000196061,1141,0.031818181818181815
1073,ENST00000196061,1188,0.004895403632335655
