transcript,position,score
AT1G01960.1,5379,0.0
AT1G01960.1,5425,0.0136363636363636
AT1G01960.1,5544,0.0182250992226093
AT1G01960.1,5555,0.0773119122257053
AT1G01970.1,1223,0.1181818181818181
AT1G01970.1,1526,0.0
AT1G01970.1,855,0.1409090909090909
AT1G01970.1,960,0.0045454545454545
AT1G01970.1,997,0.10008100810081
AT1G01990.1,338,0.0681818181818181
AT1G01990.1,359,0.0
AT1G01990.1,672,0.0272727272727272
AT1G01990.1,709,0.0
AT1G01990.1,769,0.0412445630379122
AT1G01990.1,802,0.0683102596863493
AT1G02080.1,6920,0.1727272727272727
AT1G02080.2,6965,0.1727272727272727
AT1G02080.3,6954,0.1727272727272727
AT1G02090.1,671,0.0454545454545454
AT1G02090.1,775,0.0682700200282365
AT1G02090.2,671,0.0454545454545454
AT1G02090.2,775,0.0682700200282365
AT1G02090.3,671,0.0454545454545454
AT1G02090.3,775,0.06830045245858
AT1G02100.1,848,0.1593106933061605
AT1G02100.1,951,0.0546751420169141
AT1G02100.2,839,0.1686947667716898
AT1G02100.2,946,0.041245354250404
AT1G02100.3,837,0.1686947667716898
AT1G02100.3,940,0.0910387783805505
AT1G02120.1,1164,0.0
AT1G02120.1,139,0.0818181818181818
AT1G02120.1,1584,0.0375088261253309
AT1G02120.1,2000,0.55
AT1G02120.1,250,0.0102929772722633
AT1G02120.1,429,0.0227554667174806
AT1G02120.1,726,0.0727272727272727
AT1G02120.1,809,0.3136363636363636
AT1G02120.2,1164,0.0
AT1G02120.2,139,0.0681818181818181
AT1G02120.2,1685,0.0556906443071491
AT1G02120.2,2101,0.55
AT1G02120.2,250,0.0102555119061463
AT1G02120.2,429,0.009119103081117
AT1G02120.2,726,0.0863636363636363
AT1G02120.2,809,0.2954545454545454
AT1G02120.3,1164,0.0
AT1G02120.3,139,0.0681818181818181
AT1G02120.3,1579,0.0511451897616946
AT1G02120.3,1995,0.55
AT1G02120.3,250,0.0102555119061463
AT1G02120.3,429,0.009119103081117
AT1G02120.3,726,0.0863636363636363
AT1G02120.3,809,0.2954545454545454
AT1G02130.1,128,0.0136363636363636
AT1G02130.1,296,0.009090909090909
AT1G02130.1,318,0.0727272727272727
AT1G02130.1,465,0.0046063633947235
AT1G02130.1,478,0.059090909090909
AT1G02130.1,492,0.0
AT1G02130.1,533,0.0136363636363636
AT1G02130.1,578,0.0045454545454545
AT1G02130.1,679,2.085070892410342e-05
AT1G02140.1,120,0.05
AT1G02140.1,565,0.0825174825174825
AT1G02150.1,1027,0.0
AT1G02150.1,1235,0.0045454545454545
AT1G02150.1,1392,0.0
AT1G02150.1,1660,0.1006020746834217
AT1G02150.1,1693,0.0059090909090909
AT1G02150.1,1822,0.3728376886271623
AT1G02150.1,1867,0.004562603504495
AT1G02150.1,326,0.05
AT1G02150.1,533,0.118546480888253
AT1G02150.1,659,0.0363636363636363
AT1G02150.1,746,0.0318181818181818
AT1G02150.1,790,0.009090909090909
AT1G02150.1,933,0.0136363636363636
AT1G02150.1,982,0.0454545454545454
AT1G02160.1,171,0.009090909090909
AT1G02160.2,167,0.0045454545454545
AT1G02170.1,1029,0.0136363636363636
AT1G02170.1,1230,0.0092024658558918
AT1G02170.1,1259,0.0363636363636363
AT1G02170.1,1287,0.0
AT1G02205.1,1253,0.0636363636363636
AT1G02205.1,1343,0.0
AT1G02205.1,1479,0.0
AT1G02205.1,159,0.0591145341145341
AT1G02205.1,1682,0.009090909090909
AT1G02205.1,1699,0.0
AT1G02205.1,1747,0.0047361893208922
AT1G02205.1,1783,0.0318349547131835
AT1G02205.1,2012,0.2272727272727272
AT1G02205.1,2075,0.0545454545454545
AT1G02205.1,2254,0.1772727272727272
AT1G02205.1,401,0.0
AT1G02205.1,845,0.0818181818181818
AT1G02205.2,1051,0.0818181818181818
AT1G02205.2,1459,0.0636363636363636
AT1G02205.2,1549,0.0
AT1G02205.2,1685,0.0
AT1G02205.2,1888,0.0045454545454545
AT1G02205.2,1905,0.0
AT1G02205.2,1953,0.0047361893208922
AT1G02205.2,1989,0.0318349547131835
AT1G02205.2,2218,0.2272727272727272
AT1G02205.2,2281,0.0545454545454545
AT1G02205.2,2460,0.1772727272727272
AT1G02205.2,510,0.1091145341145341
AT1G02205.2,752,0.0045454545454545
AT1G02205.3,1127,0.0636363636363636
AT1G02205.3,1217,0.0
AT1G02205.3,1353,0.0
AT1G02205.3,1556,0.009090909090909
AT1G02205.3,1573,0.0
AT1G02205.3,1636,0.0047361893208922
AT1G02205.3,1672,0.0227440456222744
AT1G02205.3,178,0.1091145341145341
AT1G02205.3,1901,0.2227272727272727
AT1G02205.3,1964,0.0545454545454545
AT1G02205.3,420,0.0045454545454545
AT1G02205.3,719,0.0818181818181818
AT1G02205.4,1258,0.0636363636363636
AT1G02205.4,1348,0.0
AT1G02205.4,1484,0.0
AT1G02205.4,1687,0.0045454545454545
AT1G02205.4,1704,0.0
AT1G02205.4,1752,0.0047361893208922
AT1G02205.4,1788,0.0318349547131835
AT1G02205.4,2017,0.2272727272727272
AT1G02205.4,2080,0.0545454545454545
AT1G02205.4,2259,0.1772727272727272
AT1G02205.4,309,0.0591145341145341
AT1G02205.4,551,0.0
AT1G02205.4,850,0.0818181818181818
AT1G02205.5,159,0.0591145341145341
AT1G02205.5,1872,0.0681818181818181
AT1G02205.5,1962,0.0
AT1G02205.5,2098,0.0
AT1G02205.5,2301,0.009090909090909
AT1G02205.5,2318,0.0
AT1G02205.5,2366,0.0047361893208922
AT1G02205.5,2402,0.0272895001677289
AT1G02205.5,2631,0.2681818181818182
AT1G02205.5,2694,0.0681818181818181
AT1G02205.5,2873,0.1590909090909091
AT1G02205.5,401,0.0
AT1G02205.5,845,0.0818181818181818
AT1G02280.1,181,0.3181818181818182
AT1G02280.1,296,0.0
AT1G02280.1,418,0.0684180680579041
AT1G02280.1,42,0.0136363636363636
AT1G02280.1,581,0.2772727272727273
AT1G02280.1,594,0.0545454545454545
AT1G02280.1,659,0.0045454545454545
AT1G02280.1,789,0.0045454545454545
AT1G02280.1,951,0.0227272727272727
AT1G02280.2,174,0.3045454545454545
AT1G02280.2,289,0.0
AT1G02280.2,411,0.0638726135124496
AT1G02280.2,42,0.0136363636363636
AT1G02280.2,574,0.2636363636363636
AT1G02280.2,587,0.0409090909090909
AT1G02280.2,652,0.009090909090909
AT1G02280.2,782,0.0045454545454545
AT1G02280.2,944,0.0181818181818181
AT1G02305.1,1003,0.0409090909090909
AT1G02305.1,1065,0.045478312537136
AT1G02305.1,1217,0.0045454545454545
AT1G02305.1,467,0.0410832752073161
AT1G02305.1,582,0.0
AT1G02305.1,760,0.0912389398976582
AT1G02305.1,83,0.15
AT1G02305.1,901,0.0641345817935032
AT1G02305.1,981,0.0
AT1G02330.1,313,0.009090909090909
AT1G02330.1,319,0.0272727272727272
AT1G02330.1,370,0.0
AT1G02330.1,414,0.0045454545454545
AT1G02330.1,562,0.1772727272727272
AT1G02330.1,622,0.0
AT1G02330.1,786,0.1590909090909091
AT1G02330.1,813,0.0
AT1G02330.1,917,0.0
AT1G02330.1,977,0.0
AT1G02340.1,1067,0.0273080180688876
AT1G02340.1,1296,0.0136363636363636
AT1G02340.1,164,0.0636363636363636
AT1G02340.1,354,0.0
AT1G02340.1,450,0.009090909090909
AT1G02340.1,514,0.0
AT1G02340.1,697,0.0909090909090909
AT1G02340.1,739,0.0045454545454545
AT1G02340.2,1191,0.0318534726143421
AT1G02340.2,1420,0.0136363636363636
AT1G02340.2,157,0.0181818181818181
AT1G02340.2,478,0.0
AT1G02340.2,574,0.009090909090909
AT1G02340.2,638,0.0
AT1G02340.2,821,0.1
AT1G02340.2,863,0.0
AT1G02350.1,212,0.1181818181818181
AT1G02350.1,247,0.0
AT1G02475.1,110,0.0
AT1G02475.1,139,0.0
AT1G02475.1,491,0.0227272727272727
AT1G02475.1,631,0.0
AT1G02475.1,714,0.1045454545454545
AT1G02475.1,742,0.009090909090909
AT1G02500.1,1014,0.040970807233952
AT1G02500.1,1109,0.0
AT1G02500.1,1250,0.1818181818181818
AT1G02500.1,295,0.0272727272727272
AT1G02500.1,430,0.0091413021568232
AT1G02500.1,783,0.0100927033492822
AT1G02500.1,886,0.0636363636363636
AT1G02500.2,1090,0.1863636363636363
AT1G02500.2,135,0.0272727272727272
AT1G02500.2,270,0.0091413021568232
AT1G02500.2,623,0.0100927033492822
AT1G02500.2,726,0.059090909090909
AT1G02500.2,854,0.040970807233952
AT1G02500.2,949,0.0
AT1G02560.1,1047,0.0785970193949588
AT1G02560.1,1302,0.1772727272727272
AT1G02560.1,222,0.109090909090909
AT1G02560.1,470,0.0818181818181818
AT1G02560.1,562,0.1318181818181818
AT1G02560.1,568,0.0636363636363636
AT1G02560.1,866,0.109090909090909
AT1G02560.1,894,0.1
AT1G02780.1,907,0.3727272727272727
AT1G02780.1,963,0.35
AT1G02816.1,461,0.0636363636363636
AT1G02816.1,662,0.0045454545454545
AT1G02816.1,693,0.0363636363636363
AT1G02816.1,714,0.0819897084048027
AT1G02816.1,795,0.1363636363636363
AT1G02816.1,832,0.0
AT1G02820.1,205,0.0
AT1G02820.1,240,0.059090909090909
AT1G02820.1,495,0.0003960537688011
AT1G02820.1,525,0.104933040984989
AT1G02820.1,550,0.0
AT1G02840.1,1162,0.0045454545454545
AT1G02840.1,287,0.0137262194013322
AT1G02840.1,400,0.0045454545454545
AT1G02840.1,697,0.0318181818181818
AT1G02840.2,1374,0.0
AT1G02840.2,146,0.0409090909090909
AT1G02840.2,259,0.0045454545454545
AT1G02840.2,556,0.0181818181818181
AT1G02840.3,354,0.05
AT1G02840.3,651,0.03642266824085
AT1G02840.4,1629,0.0
AT1G02840.4,243,0.0409090909090909
AT1G02840.4,356,0.0045454545454545
AT1G02840.4,653,0.0181818181818181
AT1G02840.5,1567,0.0
AT1G02840.5,181,0.0409090909090909
AT1G02840.5,294,0.0045454545454545
AT1G02840.5,591,0.0181818181818181
AT1G02850.1,1070,0.0094162217645534
AT1G02850.1,1207,0.0
AT1G02850.1,1278,0.059090909090909
AT1G02850.1,1504,0.0863636363636363
AT1G02850.1,1538,0.0272727272727272
AT1G02850.1,186,0.0
AT1G02850.1,536,8.096411784936376e-05
AT1G02850.1,793,0.0046989141984904
AT1G02850.1,961,0.0136363636363636
AT1G02850.2,1042,0.0045454545454545
AT1G02850.2,1151,0.0094162217645534
AT1G02850.2,1288,0.0
AT1G02850.2,1359,0.059090909090909
AT1G02850.2,1585,0.0863636363636363
AT1G02850.2,1619,0.0272727272727272
AT1G02850.2,186,0.0
AT1G02850.2,536,8.096411784936376e-05
AT1G02850.2,793,0.0047320658118689
AT1G02850.2,836,0.06379095004095
AT1G02850.2,856,0.0454545454545454
AT1G02850.3,1111,0.0045454545454545
AT1G02850.3,1220,0.0094162217645534
AT1G02850.3,1357,0.0
AT1G02850.3,1428,0.0681818181818181
AT1G02850.3,1754,0.0863636363636363
AT1G02850.3,1788,0.0272727272727272
AT1G02850.3,186,0.0
AT1G02850.3,536,8.096411784936376e-05
AT1G02850.3,793,0.0047320658118689
AT1G02850.3,836,0.06379095004095
AT1G02850.3,856,0.0454545454545454
AT1G02850.4,1089,0.0094162217645534
AT1G02850.4,1226,0.0
AT1G02850.4,1297,0.059090909090909
AT1G02850.4,1526,0.0863636363636363
AT1G02850.4,1560,0.0272727272727272
AT1G02850.4,405,8.096411784936376e-05
AT1G02850.4,55,0.0
AT1G02850.4,662,0.0047320658118689
AT1G02850.4,705,0.06379095004095
AT1G02850.4,725,0.0454545454545454
AT1G02850.4,980,0.0045454545454545
AT1G02850.5,1111,0.0045454545454545
AT1G02850.5,1220,0.0094162217645534
AT1G02850.5,1357,0.0
AT1G02850.5,1428,0.059090909090909
AT1G02850.5,1654,0.0863636363636363
AT1G02850.5,1688,0.0272727272727272
AT1G02850.5,186,0.0
AT1G02850.5,536,8.096411784936376e-05
AT1G02850.5,793,0.0047320658118689
AT1G02850.5,836,0.06379095004095
AT1G02850.5,856,0.0454545454545454
AT1G02870.1,106,0.1137342275211127
AT1G02870.1,161,0.0045454545454545
AT1G02870.1,247,0.1139232835908068
AT1G02870.1,527,0.0227272727272727
AT1G02870.1,538,0.009090909090909
AT1G02870.1,571,0.1272727272727272
AT1G02870.1,634,0.0363636363636363
AT1G02870.1,640,0.081986531986532
AT1G02890.1,3658,0.0636363636363636
AT1G02890.1,3678,0.041034694198673
AT1G02890.1,3799,0.0371511582724099
AT1G02890.2,3480,0.0545454545454545
AT1G02890.2,3500,0.0501053376910316
AT1G02890.2,3621,0.0371511582724099
AT1G02910.1,1015,0.0318181818181818
AT1G02910.1,1454,0.0136363636363636
AT1G02910.1,1594,0.2818181818181818
AT1G02910.1,388,0.0
AT1G02910.1,651,0.05
AT1G02910.1,753,0.0091261998870694
AT1G02910.1,802,0.0227272727272727
AT1G02910.1,869,0.0
AT1G02910.1,901,0.0227272727272727
AT1G02910.1,913,0.0045454545454545
AT1G02910.1,960,0.0274442538593482
AT1G02910.2,1510,0.0136363636363636
AT1G02910.2,1650,0.2818181818181818
AT1G02910.2,362,0.0
AT1G02910.2,625,0.05
AT1G02910.2,727,0.0091261998870694
AT1G02910.2,776,0.0227272727272727
AT1G02910.2,843,0.0
AT1G02910.2,875,0.0227272727272727
AT1G02910.2,887,0.0045454545454545
AT1G02910.2,934,0.0274442538593482
AT1G02910.2,989,0.0318181818181818
AT1G03090.1,1198,0.009090909090909
AT1G03090.1,1217,0.0273923444976076
AT1G03090.1,1362,0.0227272727272727
AT1G03090.1,1402,0.0
AT1G03090.1,1621,0.0045454545454545
AT1G03090.1,1756,0.0
AT1G03090.1,1872,0.0513299240043426
AT1G03090.1,1939,0.009170653907496
AT1G03090.1,2117,0.1367272727272727
AT1G03090.1,2227,0.0
AT1G03090.1,226,7.091192738618636e-06
AT1G03090.1,315,0.1
AT1G03090.1,337,0.0409090909090909
AT1G03090.1,456,0.1363636363636363
AT1G03090.1,479,0.0136363636363636
AT1G03090.1,680,0.0045454545454545
AT1G03090.1,791,0.0100524781615125
AT1G03090.1,846,0.0454545454545454
AT1G03090.1,920,0.0184386199186253
AT1G03090.1,956,0.0727810650887574
AT1G03090.1,975,0.1409090909090909
AT1G03090.2,1114,0.0275295290095343
AT1G03090.2,1150,0.0727810650887574
AT1G03090.2,1169,0.1409090909090909
AT1G03090.2,1392,0.009090909090909
AT1G03090.2,1411,0.0273923444976076
AT1G03090.2,1556,0.0227272727272727
AT1G03090.2,1596,0.0
AT1G03090.2,1815,0.0045454545454545
AT1G03090.2,1950,0.0
AT1G03090.2,2066,0.0513299240043426
AT1G03090.2,2133,0.009170653907496
AT1G03090.2,2311,0.1367272727272727
AT1G03090.2,2421,0.0
AT1G03090.2,360,7.091192738618636e-06
AT1G03090.2,449,0.1
AT1G03090.2,471,0.0409090909090909
AT1G03090.2,590,0.1363636363636363
AT1G03090.2,613,0.0136363636363636
AT1G03090.2,814,0.0045454545454545
AT1G03090.2,925,0.0011805240749871
AT1G03090.2,980,0.05
AT1G03130.1,108,0.0
AT1G03130.1,117,0.0272727272727272
AT1G03130.1,185,0.0318181818181818
AT1G03130.1,415,0.1727272727272727
AT1G03130.1,476,0.0136839992106104
AT1G03130.1,491,0.0318181818181818
AT1G03130.1,716,0.0
AT1G03140.1,1002,0.036912659989583
AT1G03140.1,1015,0.0818181818181818
AT1G03140.1,1052,0.0363636363636363
AT1G03140.1,1130,0.0
AT1G03140.1,1291,0.0273230088495575
AT1G03140.1,381,0.0
AT1G03140.1,535,0.0409377688557499
AT1G03140.1,558,0.0094330282947871
AT1G03140.1,71,0.0
AT1G03140.1,825,0.0409582744395031
AT1G03140.1,966,0.0
AT1G03150.1,122,0.0
AT1G03150.1,235,0.0636363636363636
AT1G03150.1,313,0.0045454545454545
AT1G03150.1,663,0.3363636363636363
AT1G03150.1,78,0.0095189299325727
AT1G03160.1,1730,0.0636363636363636
AT1G03160.1,1859,0.0
AT1G03160.1,1885,0.0227272727272727
AT1G03160.1,2022,0.1046257629296498
AT1G03160.1,2230,0.0
AT1G03160.1,2275,0.0182988872485991
AT1G03160.1,2284,0.009090909090909
AT1G03160.1,2298,0.0045454545454545
AT1G03160.1,2319,0.0
AT1G03160.1,2343,0.209090909090909
AT1G03160.1,2391,0.0410242713908981
AT1G03160.1,2684,0.009090909090909
AT1G03160.1,2792,0.4863636363636364
AT1G03160.1,2833,0.0727272727272727
AT1G03160.2,1709,0.0636363636363636
AT1G03160.2,1838,0.0
AT1G03160.2,1864,0.0272727272727272
AT1G03160.2,2001,0.1046257629296498
AT1G03160.2,2274,0.0
AT1G03160.2,2319,0.0228443417940536
AT1G03160.2,2328,0.009090909090909
AT1G03160.2,2342,0.0045454545454545
AT1G03160.2,2363,0.0
AT1G03160.2,2387,0.2136363636363636
AT1G03160.2,2435,0.0410242713908981
AT1G03160.2,2728,0.009090909090909
AT1G03160.2,2836,0.4818181818181818
AT1G03160.2,2877,0.0727272727272727
AT1G03160.3,1730,0.0636363636363636
AT1G03160.3,1859,0.0
AT1G03160.3,1885,0.0227272727272727
AT1G03160.3,2022,0.1046257629296498
AT1G03160.3,2195,0.0
AT1G03160.3,2240,0.0137534327031445
AT1G03160.3,2249,0.009090909090909
AT1G03160.3,2263,0.0045454545454545
AT1G03160.3,2284,0.0
AT1G03160.3,2308,0.2045454545454545
AT1G03160.3,2356,0.0410242713908981
AT1G03160.3,2649,0.009090909090909
AT1G03160.3,2757,0.4863636363636364
AT1G03160.3,2798,0.0727272727272727
AT1G03160.4,1622,0.0636363636363636
AT1G03160.4,1751,0.0
AT1G03160.4,1777,0.0227272727272727
AT1G03160.4,1914,0.1046257629296498
AT1G03160.4,2122,0.0
AT1G03160.4,2167,0.0182988872485991
AT1G03160.4,2176,0.009090909090909
AT1G03160.4,2190,0.0045454545454545
AT1G03160.4,2211,0.0
AT1G03160.4,2235,0.209090909090909
AT1G03160.4,2283,0.0410242713908981
AT1G03160.4,2576,0.009090909090909
AT1G03160.4,2684,0.4863636363636364
AT1G03160.4,2725,0.0727272727272727
AT1G03220.1,1285,0.0
AT1G03220.1,1574,0.0272727272727272
AT1G03220.1,1645,0.0045454545454545
AT1G03220.1,380,0.0272727272727272
AT1G03220.1,423,0.0136363636363636
AT1G03220.1,958,0.0545454545454545
AT1G03250.1,1069,0.3181818181818182
AT1G03250.1,1177,0.5772727272727273
AT1G03250.1,124,0.0
AT1G03250.1,369,0.0318222114764667
AT1G03250.1,533,0.1227272727272727
AT1G03250.1,545,0.009090909090909
AT1G03250.1,705,0.3000372578241431
AT1G03250.1,788,0.0
AT1G03250.1,858,0.0482378129117259
AT1G03250.1,883,1.6772895001677287e-05
AT1G03250.1,927,0.0
AT1G03250.2,1060,0.3181818181818182
AT1G03250.2,1168,0.55
AT1G03250.2,342,0.0318222114764667
AT1G03250.2,506,0.1227272727272727
AT1G03250.2,518,0.009090909090909
AT1G03250.2,696,0.3000372578241431
AT1G03250.2,779,0.0
AT1G03250.2,849,0.0482378129117259
AT1G03250.2,874,1.6772895001677287e-05
AT1G03250.2,918,0.0
AT1G03250.2,97,0.0
AT1G03250.4,1139,0.3136363636363636
AT1G03250.4,1247,0.5772727272727273
AT1G03250.4,342,0.0318222114764667
AT1G03250.4,506,0.1227272727272727
AT1G03250.4,518,0.009090909090909
AT1G03250.4,678,0.3091281669150522
AT1G03250.4,761,0.0
AT1G03250.4,928,0.0482378129117259
AT1G03250.4,953,1.6772895001677287e-05
AT1G03250.4,97,0.0
AT1G03250.4,997,0.0
AT1G03280.1,1047,0.0
AT1G03280.1,1128,0.0
AT1G03280.1,1569,0.0045454545454545
AT1G03280.1,1661,0.0045454545454545
AT1G03280.2,1393,0.0
AT1G03280.2,1474,0.0
AT1G03280.2,1915,0.0045454545454545
AT1G03280.2,2007,0.0045454545454545
AT1G03280.3,1029,0.0
AT1G03280.3,1110,0.0
AT1G03280.3,1551,0.0045454545454545
AT1G03280.3,1643,0.0045454545454545
AT1G03310.1,1064,0.0954545454545454
AT1G03310.1,1287,0.0320247933884297
AT1G03310.1,1303,0.0227272727272727
AT1G03310.1,1379,0.0318181818181818
AT1G03310.1,1418,0.0045454545454545
AT1G03310.1,1427,0.0363874034462269
AT1G03310.1,180,0.0
AT1G03310.1,1840,0.1049620942136979
AT1G03310.1,1981,0.3454826038159371
AT1G03310.1,2127,0.0181818181818181
AT1G03310.1,2365,0.0
AT1G03310.1,2475,0.009090909090909
AT1G03310.1,2485,0.0045454545454545
AT1G03310.1,2519,0.0136363636363636
AT1G03310.1,2594,0.0136363636363636
AT1G03310.1,2843,0.0136363636363636
AT1G03310.1,321,0.0204739290560186
AT1G03310.1,331,0.0681818181818181
AT1G03310.1,344,0.0545454545454545
AT1G03310.1,518,0.0727272727272727
AT1G03310.1,690,0.0
AT1G03310.1,702,0.0318181818181818
AT1G03310.1,725,0.0136363636363636
AT1G03310.1,867,0.0091246843434343
AT1G03310.1,873,0.0409090909090909
AT1G03310.2,1087,0.0954545454545454
AT1G03310.2,1310,0.0320247933884297
AT1G03310.2,1326,0.0227272727272727
AT1G03310.2,1402,0.0318181818181818
AT1G03310.2,1441,0.0045454545454545
AT1G03310.2,1450,0.0363874034462269
AT1G03310.2,1863,0.1049620942136979
AT1G03310.2,2004,0.3454826038159371
AT1G03310.2,203,0.0
AT1G03310.2,2150,0.0181818181818181
AT1G03310.2,2388,0.0
AT1G03310.2,2498,0.009090909090909
AT1G03310.2,2508,0.0045454545454545
AT1G03310.2,2542,0.0136363636363636
AT1G03310.2,2617,0.0136363636363636
AT1G03310.2,2866,0.0136363636363636
AT1G03310.2,344,0.0204739290560186
AT1G03310.2,354,0.0681818181818181
AT1G03310.2,367,0.0545454545454545
AT1G03310.2,541,0.0727272727272727
AT1G03310.2,713,0.0
AT1G03310.2,725,0.0318181818181818
AT1G03310.2,748,0.0136363636363636
AT1G03310.2,890,0.0091246843434343
AT1G03310.2,896,0.0409090909090909
AT1G03330.1,260,0.0045454545454545
AT1G03330.1,301,0.0775974025974026
AT1G03330.1,405,0.0092733219878533
AT1G03330.1,411,0.1545454545454545
AT1G03330.1,441,0.0318181818181818
AT1G03350.1,1040,0.009090909090909
AT1G03350.1,1121,0.009090909090909
AT1G03350.1,1148,0.009090909090909
AT1G03350.1,1338,0.0
AT1G03350.1,1530,0.0363636363636363
AT1G03350.1,332,0.0
AT1G03350.1,558,0.0045454545454545
AT1G03350.1,997,0.0181818181818181
AT1G03380.1,2095,0.2318181818181818
AT1G03380.1,2209,0.0
AT1G03380.1,2622,0.2545454545454545
AT1G03380.1,2835,0.0045454545454545
AT1G03380.1,2998,0.0045454545454545
AT1G03380.1,3075,0.0045454545454545
AT1G03380.1,3227,0.009090909090909
AT1G03380.1,3509,0.0
AT1G03430.1,764,0.0681818181818181
AT1G03430.2,1006,0.0545454545454545
AT1G03430.2,764,0.0909090909090909
AT1G03440.1,1214,0.0
AT1G03440.1,1538,0.0136363636363636
AT1G03440.1,1652,0.0
AT1G03440.1,1817,0.009090909090909
AT1G03475.1,1010,0.059090909090909
AT1G03475.1,1055,0.0
AT1G03475.1,1159,0.009090909090909
AT1G03475.1,1240,0.0182089688269236
AT1G03475.1,1481,0.1913696217002139
AT1G03475.1,1513,0.1136363636363636
AT1G03475.1,1527,0.0272727272727272
AT1G03475.1,304,0.0227272727272727
AT1G03475.1,618,0.0045454545454545
AT1G03475.1,718,0.0227272727272727
AT1G03475.1,933,0.0045687645687645
AT1G03600.1,1051,0.0636363636363636
AT1G03600.1,492,0.0045454545454545
AT1G03600.1,928,0.0
AT1G03610.1,1258,0.05
AT1G03610.1,1278,0.0549303505340908
AT1G03610.1,1313,0.0227272727272727
AT1G03610.1,1374,0.0727272727272727
AT1G03610.1,469,0.1409090909090909
AT1G03610.1,967,0.0001136363636363
AT1G03610.1,975,0.0
AT1G03610.2,1335,0.059090909090909
AT1G03610.2,1355,0.0455915075588842
AT1G03610.2,1390,0.0181818181818181
AT1G03610.2,1451,0.0772727272727272
AT1G03610.2,469,0.1363636363636363
AT1G03610.2,967,0.0001136363636363
AT1G03610.2,975,0.0
AT1G03630.1,1067,0.0
AT1G03630.1,1129,0.1054413916545988
AT1G03630.1,1275,0.090625
AT1G03630.1,1281,0.0545454545454545
AT1G03630.1,1342,0.0
AT1G03630.1,1457,0.4454545454545454
AT1G03630.1,349,0.0
AT1G03630.1,670,0.059090909090909
AT1G03630.1,767,0.0409090909090909
AT1G03630.1,873,0.0
AT1G03630.1,912,0.0
AT1G03630.2,1141,0.0860795454545454
AT1G03630.2,1147,0.059090909090909
AT1G03630.2,1208,0.0
AT1G03630.2,1323,0.4454545454545454
AT1G03630.2,215,0.0
AT1G03630.2,536,0.0636363636363636
AT1G03630.2,633,0.0363636363636363
AT1G03630.2,739,0.0
AT1G03630.2,778,0.0
AT1G03630.2,933,0.0
AT1G03630.2,995,0.1054413916545988
AT1G03680.1,129,0.1138909090909091
AT1G03680.1,331,0.0363636363636363
AT1G03680.1,410,0.045672891745031
AT1G03680.1,513,0.0181818181818181
AT1G03680.1,821,0.6590909090909091
AT1G03680.1,873,0.0045454545454545
AT1G03860.1,1184,0.0091168469791545
AT1G03860.1,1233,0.5818181818181818
AT1G03860.1,1348,0.1363636363636363
AT1G03860.1,358,0.1590909090909091
AT1G03860.1,635,0.0
AT1G03860.1,817,0.0045454545454545
AT1G03860.2,1142,0.0091168469791545
AT1G03860.2,1191,0.5772727272727273
AT1G03860.2,1306,0.1363636363636363
AT1G03860.2,224,0.1590909090909091
AT1G03860.2,593,0.0
AT1G03860.2,775,0.0045454545454545
AT1G03860.3,1187,0.0091168469791545
AT1G03860.3,1236,0.5818181818181818
AT1G03860.3,1351,0.1363636363636363
AT1G03860.3,361,0.1590909090909091
AT1G03860.3,638,0.0
AT1G03860.3,820,0.0045454545454545
AT1G03870.1,441,0.0
AT1G03870.1,455,0.0909650694133452
AT1G03870.1,462,0.0136363636363636
AT1G03870.1,490,0.1045454545454545
AT1G03870.1,582,0.0136363636363636
AT1G03870.1,621,0.0
AT1G03870.1,868,0.1181818181818181
AT1G03900.1,1019,0.0
AT1G03900.1,1034,0.0454545454545454
AT1G03900.1,118,0.0181818181818181
